,AnimalID,Protocol,Muscimol,SessionTime,TrialHighPerc,FirstPoke
97508,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97509,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97510,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97511,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97512,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97513,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97514,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97515,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97516,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97517,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97518,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97519,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97520,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97521,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97522,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97523,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97524,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97525,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97526,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97527,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97528,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97529,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97530,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97531,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97532,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97533,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97534,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97535,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97536,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97537,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97538,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97539,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,2.0
97540,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97541,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97542,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97543,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97544,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97545,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97546,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97547,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97548,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97549,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97550,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97551,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97552,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,
97553,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97554,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97555,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97556,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97557,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97558,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97559,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97560,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97561,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97562,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,2.0
97563,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,2.0
97564,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97565,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97566,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97567,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97568,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,
97569,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97570,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97571,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97572,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,2.0
97573,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97574,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97575,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97576,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97577,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97578,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97579,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97580,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,
97581,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97582,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97583,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,2.0
97584,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97585,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97586,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,2.0
97587,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97588,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,50.0,1.0
97589,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,1.0
97590,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97591,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97592,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,1.0
97593,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,1.0
97594,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,1.0
97595,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,1.0
97596,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,1.0
97597,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,
97598,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,
97599,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,82.0,
97600,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,
97601,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,
97602,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,66.0,
97603,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,98.0,
97604,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,34.0,
97605,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,2.0,
97606,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,
97607,pdyn04,Aud_Psycho,StrTail-bilat,Oct15 16:13,18.0,
98036,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98037,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98038,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98039,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98040,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98041,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98042,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98043,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98044,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,2.0
98045,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98046,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98047,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98048,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98049,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98050,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98051,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98052,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98053,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98054,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98055,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98056,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98057,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98058,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98059,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98060,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98061,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98062,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98063,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98064,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98065,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98066,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98067,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98068,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98069,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98070,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98071,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98072,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98073,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98074,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98075,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98076,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98077,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98078,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98079,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98080,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98081,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98082,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98083,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98084,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98085,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98086,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98087,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98088,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98089,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98090,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98091,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98092,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98093,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98094,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98095,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98096,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98097,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98098,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98099,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98100,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98101,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98102,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98103,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98104,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98105,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98106,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98107,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98108,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98109,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98110,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98111,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98112,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98113,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98114,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98115,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98116,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98117,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98118,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98119,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98120,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98121,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98122,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98123,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98124,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98125,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98126,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98127,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98128,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,1.0
98129,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98130,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98131,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98132,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98133,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98134,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98135,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98136,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98137,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98138,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98139,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98140,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98141,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98142,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98143,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98144,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98145,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98146,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98147,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98148,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98149,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98150,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98151,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98152,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98153,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98154,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98155,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98156,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98157,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98158,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98159,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98160,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98161,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,1.0
98162,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98163,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98164,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98165,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98166,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98167,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98168,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98169,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98170,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98171,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98172,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98173,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98174,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98175,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98176,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98177,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98178,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98179,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98180,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98181,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98182,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98183,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98184,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98185,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,1.0
98186,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98187,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98188,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98189,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98190,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98191,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98192,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98193,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98194,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98195,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98196,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98197,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98198,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98199,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98200,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98201,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98202,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98203,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98204,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98205,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,2.0
98206,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98207,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,1.0
98208,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98209,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98210,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98211,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98212,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98213,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98214,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98215,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98216,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98217,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98218,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98219,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98220,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98221,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98222,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98223,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98224,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98225,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98226,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,2.0
98227,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98228,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98229,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98230,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98231,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98232,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98233,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98234,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98235,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98236,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98237,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98238,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98239,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98240,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98241,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98242,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98243,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98244,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,1.0
98245,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98246,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98247,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,82.0,1.0
98248,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,2.0,2.0
98249,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98250,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98251,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,66.0,1.0
98252,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98253,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,50.0,2.0
98254,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
98255,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98256,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,18.0,2.0
98257,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,34.0,2.0
98258,pdyn04,Aud_Psycho,DMS-bilat,Oct17 14:58,98.0,1.0
